153.039810, 37.216755 
157.898178, 38.398224 
153.039810, 37.216755 
153.039688, 37.216782 
153.039688, 37.216782 
153.039688, 37.216782 
153.039810, 37.216755 
157.898178, 38.398224 
153.039688, 37.216782 
153.039764, 37.216602 
153.039764, 37.216602 
158.345978, 37.422188 
157.534027, 41.489407 
143.322922, 34.853760 
143.322906, 34.853577 
138.464478, 33.672298 
148.181366, 36.035248 
138.464584, 33.672329 
143.322922, 34.853760 
144.156494, 33.669594 
146.801636, 34.853764 
144.743454, 33.781155 
140.999374, 34.722527 
145.646713, 41.476257 
147.041443, 36.938442 
167.614960, 40.761169 
167.614960, 40.761181 
172.473373, 41.942734 
172.473373, 41.942734 
172.473373, 41.942734 
172.473373, 41.942734 
172.473389, 41.942696 
172.473450, 41.942715 
166.777130, 39.896008 
162.756561, 39.579704 
167.614960, 40.761169 
167.614990, 40.761265 
172.473328, 41.942680 
163.520630, 41.646889 
142.482681, 36.946007 
143.322906, 34.853844 
143.175812, 37.293938 
144.410919, 34.853836 
143.142700, 35.045654 
142.637253, 33.643867 
141.571289, 34.853630 
143.322906, 34.853844 
145.957352, 34.853752 
153.039810, 37.216755 
157.898178, 38.398224 
157.898178, 38.398224 
153.039688, 37.216782 
153.039688, 37.216782 
153.039688, 37.216782 
153.039688, 37.216782 
157.898178, 38.398224 
153.039688, 37.216782 
153.039764, 37.216602 
153.039764, 37.216602 
153.039810, 37.216755 
153.854797, 36.044075 
166.988464, 37.628174 
167.837616, 39.016842 
162.756561, 37.725517 
167.056534, 39.154663 
168.627060, 37.898685 
185.812424, 43.609978 
185.994659, 45.487114 
163.749069, 38.165462 
185.429733, 42.803360 
185.185867, 45.483482 
187.633301, 43.964676 
167.615051, 40.761227 
168.486603, 40.795265 
157.898193, 38.398224 
165.452576, 38.425838 
153.039841, 37.216728 
166.234192, 37.238846 
169.527756, 40.761208 
168.757217, 39.579754 
157.898193, 38.398224 
182.332245, 42.329479 
182.609543, 44.305691 
182.870377, 41.367970 
190.134354, 42.520592 
191.580414, 42.021515 
157.898102, 38.398270 
182.266968, 42.336914 
182.601044, 44.305679 
184.463852, 44.305691 
188.433472, 41.092827 
161.270020, 41.188931 
181.334518, 42.018173 
163.409012, 40.594269 
193.125305, 44.500179 
172.026215, 41.942703 
169.485153, 39.463715 
171.110733, 40.761208 
172.473389, 41.942719 
184.514099, 43.113808 
181.286179, 42.895618 
182.372437, 44.291443 
180.509781, 42.458172 
181.378067, 41.989754 
183.302017, 43.346020 
157.898178, 38.398232 
167.614975, 40.761238 
157.898209, 38.398277 
157.898209, 38.398277 
153.039734, 37.216816 
167.018799, 43.388142 
153.039734, 37.216820 
171.758392, 43.124176 
167.614990, 40.761238 
165.009689, 41.938953 
153.039734, 37.216820 
162.756531, 39.579739 
153.039719, 37.216820 
172.473358, 41.942734 
157.898163, 38.398308 
163.827347, 43.122543 
169.450058, 40.265377 
171.503799, 39.763824 
169.022491, 39.506386 
167.523468, 40.761215 
170.531326, 40.761208 
172.473389, 41.942719 
171.200516, 38.561184 
167.270920, 38.881027 
182.701538, 44.327888 
181.178055, 42.359901 
182.190170, 44.305676 
187.048538, 45.487183 
182.190170, 44.305676 
191.906967, 46.668541 
187.048538, 45.487183 
177.331833, 43.124245 
201.623856, 49.031620 
196.765411, 47.850117 
196.765411, 47.850117 
201.623795, 49.031490 
201.307983, 48.242302 
203.488586, 46.432240 
204.451813, 52.048149 
204.605743, 49.502792 
182.190170, 44.305664 
181.747345, 44.305401 
180.799911, 44.305607 
201.623840, 49.031643 
190.113068, 42.667755 
183.723572, 44.304943 
190.429565, 41.627201 
201.623795, 49.031494 
201.623810, 49.031662 
201.623871, 49.031624 
189.730530, 42.270508 
187.136917, 42.563305 
205.498688, 45.450237 
182.190186, 44.305687 
182.190201, 44.305687 
182.190201, 44.305679 
179.607361, 42.632607 
182.713379, 44.305714 
182.190186, 44.305687 
182.190170, 44.305649 
209.215988, 47.974796 
182.336594, 43.666939 
207.263947, 47.217262 
206.792694, 47.906235 
206.567657, 46.617172 
168.647308, 39.361176 
168.558090, 37.972248 
170.404129, 40.434093 
167.070160, 39.207253 
167.614929, 40.761215 
168.509613, 37.826916 
171.706970, 38.254734 
169.431274, 39.638317 
168.322479, 38.561966 
169.047470, 41.923962 
170.439697, 38.056084 
170.018250, 39.166500 
168.977524, 38.628593 
171.613632, 39.300724 
165.035172, 36.040512 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
153.039764, 37.216717 
153.039703, 37.216774 
157.898148, 38.398296 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
143.322983, 34.853828 
143.322968, 34.853786 
168.835800, 38.416004 
169.232361, 39.305138 
167.615051, 40.761242 
167.486755, 38.107006 
169.448090, 39.844807 
155.993607, 38.630806 
167.036240, 38.952881 
168.459534, 40.136108 
171.018967, 39.303265 
155.688385, 37.215950 
155.868179, 36.239841 
201.623810, 49.031445 
201.632767, 50.211918 
201.623703, 52.259716 
196.765411, 47.850166 
199.275986, 46.910713 
203.063950, 49.024323 
197.694977, 45.194176 
196.765442, 47.850060 
201.623795, 49.031616 
196.765427, 47.850060 
200.379745, 49.027931 
199.888779, 47.463757 
196.924728, 45.993240 
196.924759, 45.993248 
199.683533, 49.549198 
153.039795, 37.216785 
157.898193, 38.398067 
153.039795, 37.216785 
153.039795, 37.216785 
153.039795, 37.216785 
153.039795, 37.216785 
153.039764, 37.216778 
153.039795, 37.216785 
153.039795, 37.216785 
153.039795, 37.216801 
153.039795, 37.216785 
157.898193, 38.398029 
153.039795, 37.216785 
153.039749, 37.216736 
153.039795, 37.216785 
153.039734, 37.216572 
143.322922, 34.853760 
143.322922, 34.853760 
138.464478, 33.672298 
143.322922, 34.853760 
143.322906, 34.853577 
143.322922, 34.853760 
143.322983, 34.853836 
144.615036, 33.669792 
144.273056, 33.665466 
145.544281, 33.672298 
145.385345, 33.136272 
145.576096, 35.358452 
145.825302, 35.458080 
143.772568, 39.993076 
179.653458, 43.124146 
179.600189, 43.124146 
182.190155, 42.155285 
182.190170, 44.305683 
187.048615, 45.487106 
